column,dtype,missing_pct,unique_count,sample_values
city_id,int64,0.0,18,"[0, 0, 0]"
store_id,int64,0.0,898,"[0, 0, 0]"
management_group_id,int64,0.0,7,"[0, 0, 0]"
first_category_id,int64,0.0,32,"[5, 5, 5]"
second_category_id,int64,0.0,84,"[6, 6, 6]"
third_category_id,int64,0.0,233,"[65, 65, 65]"
product_id,int64,0.0,865,"[38, 38, 38]"
dt,str,0.0,7,"['2024-06-26', '2024-06-27', '2024-06-28']"
sale_amount,float64,0.0,1109,"[0.2, 0.0, 0.1]"
hours_sale,list[float64] len=24,0.0,N/A,[0. 0. 0. 0.]…
stock_hour6_22_cnt,int32,0.0,17,"[2, 0, 0]"
hours_stock_status,list[int64] len=24,0.0,N/A,[1 1 1 0]…
discount,float64,0.0,1080,"[1.0, 1.0, 1.0]"
holiday_flag,int32,0.0,2,"[0, 0, 0]"
activity_flag,int32,0.0,2,"[0, 0, 0]"
precpt,float64,0.0,4992,"[8.8076, 6.7032, 5.9756]"
avg_temperature,float64,0.0,475,"[27.42, 28.91, 28.03]"
avg_humidity,float64,0.0,1470,"[81.7, 80.34, 80.37]"
avg_wind_level,float64,0.0,146,"[1.55, 1.57, 1.5]"
